x,pdf_class,pdf_function,moment,class_value,function_value,class_samples,function_samples,mixture_type
,,,,,,-0.111633,0.835031,samples
,,,,,,1.18338,0.171302,samples
,,,,,,-1.21551,0.056047,samples
,,,,,,-0.803071,0.91938,samples
,,,,,,2.90192,-0.94026,samples
,,,,,,-0.663698,1.60059,samples
,,,,,,0.399,1.17225,samples
,,,,,,1.76245,2.73726,samples
,,,,,,-0.455545,1.31911,samples
,,,,,,1.72811,2.9084,samples
,,,,,,-0.560961,1.3438,samples
,,,,,,0.82346,0.280054,samples
,,,,,,0.0703158,-0.22485,samples
,,,,,,3.13712,0.17522,samples
,,,,,,2.53507,-0.323947,samples
,,,,,,2.39432,-0.585201,samples
,,,,,,1.07707,0.0235263,samples
,,,,,,2.26079,1.72723,samples
,,,,,,0.991595,-0.502627,samples
,,,,,,1.63148,-0.21584,samples
,,,,,,-0.691329,-0.375771,samples
,,,,,,0.486874,0.150106,samples
,,,,,,5.89261,0.560567,samples
,,,,,,-0.923349,-1.19763,samples
,,,,,,0.546118,1.57306,samples
,,,,,,2.84588,1.32571,samples
,,,,,,1.24131,0.507813,samples
,,,,,,-0.0407796,-0.464705,samples
,,,,,,0.892412,1.55427,samples
,,,,,,0.549306,0.990791,samples
,,,,,,3.33651,-0.077213,samples
,,,,,,1.91118,0.156694,samples
,,,,,,0.783961,-0.396931,samples
,,,,,,0.248459,0.883438,samples
,,,,,,1.0371,0.495792,samples
,,,,,,0.173394,-1.288,samples
,,,,,,2.35977,0.985407,samples
,,,,,,0.387483,3.54664,samples
,,,,,,0.650141,-0.64725,samples
,,,,,,1.42419,3.36405,samples
,,,,,,1.11053,0.681771,samples
,,,,,,3.09567,0.173621,samples
,,,,,,0.618725,0.879467,samples
,,,,,,0.410833,0.275908,samples
,,,,,,5.55348,-0.674656,samples
,,,,,,-0.16346,-0.223711,samples
,,,,,,3.52889,3.58085,samples
,,,,,,-0.208749,-0.0374688,samples
,,,,,,1.39596,3.33837,samples
,,,,,,0.127134,-1.13667,samples
,,,,,,0.978266,0.40405,samples
,,,,,,-0.0747997,0.256953,samples
,,,,,,3.118,1.52082,samples
,,,,,,1.39645,2.45012,samples
,,,,,,-0.883378,0.344713,samples
,,,,,,0.471262,0.743841,samples
,,,,,,-0.833852,-0.205387,samples
,,,,,,4.79983,2.39309,samples
,,,,,,-0.000900822,0.522669,samples
,,,,,,1.28123,1.33324,samples
,,,,,,0.056579,3.36698,samples
,,,,,,3.00039,-1.24114,samples
,,,,,,0.738805,3.15942,samples
,,,,,,-0.904642,-2.34959,samples
,,,,,,0.783713,0.948916,samples
,,,,,,1.75901,0.437342,samples
,,,,,,0.748188,2.63072,samples
,,,,,,2.3233,1.38067,samples
,,,,,,1.46995,-0.57097,samples
,,,,,,1.67651,0.985503,samples
,,,,,,3.5344,-0.414549,samples
,,,,,,1.87908,0.920949,samples
,,,,,,1.42312,0.253751,samples
,,,,,,1.77673,2.08979,samples
,,,,,,-0.160018,-0.289515,samples
,,,,,,0.0320933,0.843584,samples
,,,,,,-0.391473,2.2072,samples
,,,,,,-0.0514572,2.22536,samples
,,,,,,-0.862625,1.13789,samples
,,,,,,0.393858,1.74238,samples
,,,,,,0.586908,1.11715,samples
,,,,,,0.473164,1.05011,samples
,,,,,,-1.59663,-1.83638,samples
,,,,,,0.672604,0.142279,samples
,,,,,,2.798,-0.353311,samples
,,,,,,0.22403,1.79526,samples
,,,,,,-0.289774,4.36015,samples
,,,,,,1.08891,-0.564862,samples
,,,,,,-0.00150072,-0.00940327,samples
,,,,,,0.166923,-0.0133635,samples
,,,,,,0.878077,0.460546,samples
,,,,,,-2.29862,2.69184,samples
,,,,,,3.64692,0.828806,samples
,,,,,,2.14063,-1.26402,samples
,,,,,,4.15413,2.90919,samples
,,,,,,3.98319,-0.185141,samples
,,,,,,-0.212149,0.808822,samples
,,,,,,-0.802433,0.740965,samples
,,,,,,-0.461327,0.878,samples
,,,,,,0.617342,2.15063,samples
,,,,,,2.97375,-0.428235,samples
,,,,,,-0.333724,0.0180768,samples
,,,,,,0.650248,0.441308,samples
,,,,,,0.153302,2.49995,samples
,,,,,,3.78482,3.51183,samples
,,,,,,0.158804,0.0434337,samples
,,,,,,0.544247,1.93079,samples
,,,,,,3.09861,1.16195,samples
,,,,,,-0.0050348,0.562732,samples
,,,,,,3.56792,2.92334,samples
,,,,,,0.325357,2.0755,samples
,,,,,,2.49692,1.73208,samples
,,,,,,2.34679,-1.13744,samples
,,,,,,0.116667,-1.14013,samples
,,,,,,2.77497,2.53565,samples
,,,,,,0.303172,2.85025,samples
,,,,,,-0.251253,-0.50424,samples
,,,,,,3.30028,0.560741,samples
,,,,,,1.48728,-0.314266,samples
,,,,,,4.84838,4.77913,samples
,,,,,,1.69571,0.0564939,samples
,,,,,,3.23745,-0.618813,samples
,,,,,,0.687184,0.172813,samples
,,,,,,2.82167,-0.346205,samples
,,,,,,1.67308,3.63094,samples
,,,,,,1.5825,4.52912,samples
,,,,,,4.79192,-0.0470404,samples
,,,,,,-0.822588,-1.83597,samples
,,,,,,0.528379,0.776438,samples
,,,,,,2.25427,1.12695,samples
,,,,,,-0.572299,3.55322,samples
,,,,,,3.95653,-1.80198,samples
,,,,,,1.8504,-0.272137,samples
,,,,,,1.11139,0.185822,samples
,,,,,,4.7929,1.53647,samples
,,,,,,0.457051,4.22465,samples
,,,,,,-0.207333,0.589446,samples
,,,,,,-0.718537,2.2958,samples
,,,,,,0.233243,0.683665,samples
,,,,,,0.332296,1.64426,samples
,,,,,,1.9982,-0.802706,samples
,,,,,,4.56245,0.464186,samples
,,,,,,0.369554,-1.22741,samples
,,,,,,0.242528,0.152539,samples
,,,,,,2.11316,0.123928,samples
,,,,,,3.47761,3.7577,samples
,,,,,,0.181599,0.473702,samples
,,,,,,0.627201,0.391233,samples
,,,,,,3.56743,0.615865,samples
,,,,,,3.49638,2.65398,samples
,,,,,,0.0569817,-0.403781,samples
,,,,,,4.84625,-0.727365,samples
,,,,,,-0.128955,4.51933,samples
,,,,,,-0.0901444,-0.957423,samples
,,,,,,-0.0998933,3.27947,samples
,,,,,,-0.242372,0.742879,samples
,,,,,,1.67996,0.802953,samples
,,,,,,-0.641153,-0.559778,samples
,,,,,,2.06419,0.231194,samples
,,,,,,1.21705,-0.183593,samples
,,,,,,1.89709,5.84492,samples
,,,,,,0.27475,1.56814,samples
,,,,,,3.17382,0.140758,samples
,,,,,,-0.511929,-0.625783,samples
,,,,,,-0.997828,0.837384,samples
,,,,,,2.94633,0.360104,samples
,,,,,,0.813711,1.09108,samples
,,,,,,-1.19327,0.233726,samples
,,,,,,-0.107317,3.80489,samples
,,,,,,2.44806,0.062875,samples
,,,,,,-0.0755332,1.25007,samples
,,,,,,1.42045,0.180324,samples
,,,,,,1.997,0.678381,samples
,,,,,,2.33385,-0.648751,samples
,,,,,,-0.45098,3.27745,samples
,,,,,,-0.57027,-0.36645,samples
,,,,,,0.802948,3.27977,samples
,,,,,,-0.0527546,0.430788,samples
,,,,,,-2.59725,-0.891872,samples
,,,,,,0.0182118,0.871067,samples
,,,,,,1.5757,2.67791,samples
,,,,,,0.395133,1.76642,samples
,,,,,,0.0854382,1.31639,samples
,,,,,,0.200764,0.533133,samples
,,,,,,1.07735,-0.198554,samples
,,,,,,1.33255,0.673051,samples
,,,,,,0.0217531,-0.373887,samples
,,,,,,3.3005,-0.207716,samples
,,,,,,2.31761,1.42232,samples
,,,,,,-0.744778,-0.343751,samples
,,,,,,-0.280285,2.01488,samples
,,,,,,3.08849,-0.375501,samples
,,,,,,-0.367706,1.70364,samples
,,,,,,0.136978,3.18022,samples
,,,,,,1.98993,2.05835,samples
,,,,,,-0.111762,-1.87039,samples
,,,,,,2.65071,0.143967,samples
,,,,,,0.160963,3.75465,samples
,,,,,,-1.12541,0.739033,samples
,,,,,,0.269499,-0.0305219,samples
,,,,,,2.23333,-0.778135,samples
,,,,,,-1.15008,-0.280778,samples
,,,,,,0.894857,3.2936,samples
,,,,,,2.60634,-0.224239,samples
,,,,,,1.49749,1.19494,samples
,,,,,,4.97457,0.560533,samples
,,,,,,5.39142,3.48686,samples
,,,,,,1.26933,0.669885,samples
,,,,,,3.37437,0.90605,samples
,,,,,,-0.564593,1.36606,samples
,,,,,,0.354825,2.50034,samples
,,,,,,3.05676,-0.897265,samples
,,,,,,-1.21579,0.239618,samples
,,,,,,0.855403,-0.440603,samples
,,,,,,4.22278,-1.20823,samples
,,,,,,2.9141,1.36066,samples
,,,,,,-0.268038,-1.20079,samples
,,,,,,1.58533,0.959185,samples
,,,,,,0.562926,1.88947,samples
,,,,,,2.73911,2.87511,samples
,,,,,,1.63055,-0.16614,samples
,,,,,,2.48506,0.850393,samples
,,,,,,2.3632,2.56727,samples
,,,,,,3.2544,0.198773,samples
,,,,,,2.11396,-0.672279,samples
,,,,,,0.155249,2.14649,samples
,,,,,,-1.03349,0.761429,samples
,,,,,,-0.0468956,4.42179,samples
,,,,,,-0.786272,-0.267753,samples
,,,,,,1.74209,3.42191,samples
,,,,,,1.32265,-0.848392,samples
,,,,,,1.18332,0.724477,samples
,,,,,,-1.10714,-0.337368,samples
,,,,,,0.105471,0.492074,samples
,,,,,,1.81971,1.92086,samples
,,,,,,0.571914,0.391809,samples
,,,,,,1.80021,1.77402,samples
,,,,,,1.51526,-0.386364,samples
,,,,,,-0.0175838,1.1985,samples
,,,,,,0.717694,-0.590892,samples
,,,,,,0.976142,1.65643,samples
,,,,,,0.706286,2.11703,samples
,,,,,,0.00434405,1.31209,samples
,,,,,,3.62742,1.48841,samples
,,,,,,0.00677574,-0.948324,samples
,,,,,,1.78537,0.780039,samples
,,,,,,1.84893,0.570322,samples
,,,,,,0.901543,-0.068023,samples
,,,,,,1.09804,3.36741,samples
,,,,,,0.859461,2.96391,samples
,,,,,,0.0647604,3.37909,samples
,,,,,,3.6059,1.18368,samples
,,,,,,1.89449,-0.823569,samples
,,,,,,2.03642,-0.568525,samples
,,,,,,2.17088,2.96583,samples
,,,,,,-0.0261715,3.28307,samples
,,,,,,2.40153,0.490839,samples
,,,,,,1.56661,3.09054,samples
,,,,,,2.04351,-0.703984,samples
,,,,,,-0.0350232,3.93305,samples
,,,,,,1.36872,3.83953,samples
,,,,,,0.711928,0.343955,samples
,,,,,,-0.597886,0.79012,samples
,,,,,,0.510444,-0.651915,samples
,,,,,,1.43943,3.10098,samples
,,,,,,-0.644144,-1.47305,samples
,,,,,,0.385273,-0.0619839,samples
,,,,,,1.26459,0.744282,samples
,,,,,,-0.453351,-0.706292,samples
,,,,,,2.27396,0.0138274,samples
,,,,,,1.77648,-0.123128,samples
,,,,,,0.475341,-0.0840816,samples
,,,,,,-0.103625,2.46977,samples
,,,,,,2.32193,-0.508376,samples
,,,,,,-0.231502,1.36676,samples
,,,,,,-0.250827,3.12483,samples
,,,,,,-0.324397,3.08254,samples
,,,,,,1.04797,-0.191544,samples
,,,,,,0.257211,-0.459196,samples
,,,,,,2.539,-0.299463,samples
,,,,,,0.297913,5.56663,samples
,,,,,,-0.300169,0.289543,samples
,,,,,,-0.704288,0.361273,samples
,,,,,,3.78971,-1.19944,samples
,,,,,,4.53867,3.78895,samples
,,,,,,0.870814,1.32371,samples
,,,,,,-0.263936,3.72265,samples
,,,,,,-0.431588,1.12015,samples
,,,,,,0.266666,-0.0778213,samples
,,,,,,1.46392,0.250879,samples
,,,,,,5.26111,-0.427037,samples
,,,,,,2.3105,0.302866,samples
,,,,,,-0.0669842,0.421515,samples
,,,,,,1.90621,4.34663,samples
,,,,,,0.00679731,1.79219,samples
,,,,,,0.801561,1.5404,samples
,,,,,,0.427456,-0.185237,samples
,,,,,,-0.0856085,0.73903,samples
,,,,,,0.619724,-0.930518,samples
,,,,,,0.55258,1.57728,samples
,,,,,,0.0581107,-1.31813,samples
,,,,,,4.64529,-0.364608,samples
,,,,,,0.854708,-2.08207,samples
,,,,,,4.36664,1.48087,samples
,,,,,,-0.21427,2.59238,samples
,,,,,,-0.474582,-1.16444,samples
,,,,,,2.21094,-1.13845,samples
,,,,,,3.14383,1.98371,samples
,,,,,,1.96483,-0.579116,samples
,,,,,,0.456838,1.85774,samples
,,,,,,3.41257,1.70698,samples
,,,,,,2.01355,1.38994,samples
,,,,,,3.80309,-0.697586,samples
,,,,,,2.12952,1.71843,samples
,,,,,,1.94766,0.792158,samples
,,,,,,0.0120822,2.91097,samples
,,,,,,5.13322,0.202528,samples
,,,,,,1.92995,3.1844,samples
,,,,,,0.367902,1.06307,samples
,,,,,,1.84381,3.635,samples
,,,,,,4.73744,-0.505682,samples
,,,,,,0.585379,2.37806,samples
,,,,,,3.42386,2.75134,samples
,,,,,,-0.552307,-0.971874,samples
,,,,,,0.804227,-0.0514094,samples
,,,,,,0.0279302,3.6709,samples
,,,,,,0.711712,1.199,samples
,,,,,,-0.835353,2.63296,samples
,,,,,,-0.196532,2.36175,samples
,,,,,,2.77055,-0.359293,samples
,,,,,,1.0933,-0.870689,samples
,,,,,,2.95068,-0.387953,samples
,,,,,,-0.207298,2.72548,samples
,,,,,,-0.64063,0.466063,samples
,,,,,,1.79275,1.59312,samples
,,,,,,-0.917039,-0.0612384,samples
,,,,,,-0.0766607,2.32761,samples
,,,,,,-1.04844,0.271124,samples
,,,,,,-1.73991,-0.0473936,samples
,,,,,,0.224631,2.46275,samples
,,,,,,1.537,0.387961,samples
,,,,,,0.255646,-1.37065,samples
,,,,,,1.35121,-0.811578,samples
,,,,,,4.09595,0.789421,samples
,,,,,,2.51442,0.776829,samples
,,,,,,-0.322778,-0.678486,samples
,,,,,,-0.719627,2.13313,samples
,,,,,,0.0187278,0.650561,samples
,,,,,,-0.14567,3.5056,samples
,,,,,,2.59583,-1.35832,samples
,,,,,,-1.19262,3.26322,samples
,,,,,,0.591424,1.35988,samples
,,,,,,1.47213,0.315511,samples
,,,,,,-0.821978,0.984766,samples
,,,,,,2.53333,0.162948,samples
,,,,,,2.01359,0.690841,samples
,,,,,,-0.67135,-1.68165,samples
,,,,,,3.60312,3.23108,samples
,,,,,,1.82878,2.02213,samples
,,,,,,0.604549,-0.713159,samples
,,,,,,1.72439,6.06363,samples
,,,,,,-0.144265,1.15955,samples
,,,,,,-0.337006,-0.423141,samples
,,,,,,3.23945,2.80773,samples
,,,,,,3.10516,0.222644,samples
,,,,,,-0.291072,-1.09374,samples
,,,,,,2.11622,1.32182,samples
,,,,,,3.70942,-0.364257,samples
,,,,,,1.05084,-0.840353,samples
,,,,,,2.91368,0.0259898,samples
,,,,,,1.51255,0.576302,samples
,,,,,,2.02416,-0.21763,samples
,,,,,,2.7358,0.0974848,samples
,,,,,,5.68761,2.95323,samples
,,,,,,0.83896,2.60223,samples
,,,,,,3.17076,0.536133,samples
,,,,,,-0.762874,4.12493,samples
,,,,,,0.895385,3.20482,samples
,,,,,,2.05586,1.22728,samples
,,,,,,0.287891,3.60765,samples
,,,,,,0.329295,0.701825,samples
,,,,,,0.399767,2.139,samples
,,,,,,-0.459061,0.316199,samples
,,,,,,0.105754,1.06105,samples
,,,,,,1.60694,1.20895,samples
,,,,,,1.5854,3.24146,samples
,,,,,,0.71874,2.02602,samples
,,,,,,0.165923,-0.0192356,samples
,,,,,,0.71247,0.669266,samples
,,,,,,1.84668,-0.675546,samples
,,,,,,-0.0968763,0.824524,samples
,,,,,,-1.47981,-0.251258,samples
,,,,,,2.44926,1.41402,samples
,,,,,,-1.09821,-0.472754,samples
,,,,,,2.51129,1.38945,samples
,,,,,,1.35444,-0.182632,samples
,,,,,,-0.684483,0.375919,samples
,,,,,,-0.907566,-0.353218,samples
,,,,,,0.444504,4.06488,samples
,,,,,,0.560746,3.1067,samples
,,,,,,2.03746,-0.222323,samples
,,,,,,1.70866,-0.666366,samples
,,,,,,-0.385241,0.733158,samples
,,,,,,0.739682,3.72687,samples
,,,,,,0.356045,1.27789,samples
,,,,,,0.6573,4.36094,samples
,,,,,,-0.150955,-0.179946,samples
,,,,,,3.2091,4.9084,samples
,,,,,,5.44877,3.85083,samples
,,,,,,0.205513,-0.0452171,samples
,,,,,,1.71147,1.21387,samples
,,,,,,1.32599,-1.30005,samples
,,,,,,1.47363,3.58148,samples
,,,,,,-0.134451,-0.310789,samples
,,,,,,-0.227967,2.3223,samples
,,,,,,1.41786,-0.146412,samples
,,,,,,5.02511,2.41922,samples
,,,,,,1.08438,1.04773,samples
,,,,,,3.67792,1.92425,samples
,,,,,,2.25944,-0.436243,samples
,,,,,,0.474252,-0.171543,samples
,,,,,,-0.679645,0.636039,samples
,,,,,,-1.4208,1.16198,samples
,,,,,,-0.3848,0.61096,samples
,,,,,,0.188866,0.974159,samples
,,,,,,0.0680816,1.36916,samples
,,,,,,0.95206,-2.33253,samples
,,,,,,-1.21155,0.606874,samples
,,,,,,2.57578,1.19629,samples
,,,,,,2.79953,-1.89741,samples
,,,,,,0.628943,0.922973,samples
,,,,,,1.08188,-0.169321,samples
,,,,,,-0.6062,2.35346,samples
,,,,,,2.21151,0.132778,samples
,,,,,,3.42494,-0.679363,samples
,,,,,,-0.196417,1.83336,samples
,,,,,,0.747387,0.176177,samples
,,,,,,1.24419,0.338095,samples
,,,,,,0.631034,-1.13445,samples
,,,,,,-1.04115,3.11268,samples
,,,,,,0.938666,1.62156,samples
,,,,,,-1.14151,2.1644,samples
,,,,,,-0.054332,-0.802341,samples
,,,,,,0.184868,-0.235152,samples
,,,,,,2.88901,1.22753,samples
,,,,,,1.15518,0.28705,samples
,,,,,,-0.559213,1.47941,samples
,,,,,,-0.932544,2.4146,samples
,,,,,,3.47936,0.319178,samples
,,,,,,1.69809,-0.217716,samples
,,,,,,2.41103,-1.6801,samples
,,,,,,0.135613,-0.419399,samples
,,,,,,4.94726,1.0778,samples
,,,,,,1.7311,4.5003,samples
,,,,,,1.54407,1.35729,samples
,,,,,,4.16876,1.9832,samples
,,,,,,6.51887,2.6645,samples
,,,,,,0.299079,4.46647,samples
,,,,,,0.64071,0.0776847,samples
,,,,,,0.38648,0.0757758,samples
,,,,,,0.833709,-0.10686,samples
,,,,,,-0.1412,0.36062,samples
,,,,,,-0.795599,-0.184942,samples
,,,,,,-0.841604,0.137993,samples
,,,,,,1.2304,2.93712,samples
,,,,,,2.37773,-2.206,samples
,,,,,,2.13616,2.83714,samples
,,,,,,-1.20451,0.626506,samples
,,,,,,-0.311006,-0.173292,samples
,,,,,,-1.55999,-0.366648,samples
,,,,,,3.90412,-0.34647,samples
,,,,,,-0.0823697,-1.02203,samples
,,,,,,-0.423103,6.61492,samples
,,,,,,-1.5784,3.45936,samples
,,,,,,3.25789,-0.170042,samples
,,,,,,0.7876,-0.978837,samples
,,,,,,3.49477,-0.0664436,samples
,,,,,,4.48837,1.51797,samples
,,,,,,-0.0823079,-0.429633,samples
,,,,,,1.28376,-1.6225,samples
