x,pdf_class,pdf_function,moment,class_value,function_value,class_samples,function_samples,data_size
,,,,,,-0.566791,0.309027,10000
,,,,,,1.84266,1.11207,10000
,,,,,,1.59717,2.11785,10000
,,,,,,3.69302,0.831729,10000
,,,,,,1.64021,0.362684,10000
,,,,,,-0.288255,1.45246,10000
,,,,,,0.666556,1.15581,10000
,,,,,,0.693669,-0.345461,10000
,,,,,,0.816552,0.742373,10000
,,,,,,1.66494,1.47988,10000
,,,,,,0.180357,1.87167,10000
,,,,,,1.38955,1.39068,10000
,,,,,,1.04591,1.84906,10000
,,,,,,-0.000285266,1.49952,10000
,,,,,,1.28117,1.35554,10000
,,,,,,0.242315,0.735874,10000
,,,,,,1.68066,0.694908,10000
,,,,,,0.473062,1.75127,10000
,,,,,,2.03214,2.32997,10000
,,,,,,0.728614,1.81263,10000
,,,,,,2.38814,0.901829,10000
,,,,,,0.603905,1.97738,10000
,,,,,,-0.614775,0.459033,10000
,,,,,,1.72614,0.48068,10000
,,,,,,2.53354,1.28241,10000
,,,,,,2.96894,0.487879,10000
,,,,,,0.577511,0.214011,10000
,,,,,,0.857522,1.5019,10000
,,,,,,1.60273,2.34161,10000
,,,,,,1.02017,0.373675,10000
,,,,,,1.11225,0.142067,10000
,,,,,,1.22071,-1.27493,10000
,,,,,,2.15403,1.54017,10000
,,,,,,2.23723,0.754181,10000
,,,,,,1.14255,0.970502,10000
,,,,,,1.45722,1.19172,10000
,,,,,,0.830256,0.476171,10000
,,,,,,1.30439,0.398063,10000
,,,,,,1.20167,1.57302,10000
,,,,,,1.72968,1.34183,10000
,,,,,,1.13569,1.17966,10000
,,,,,,0.347248,0.145234,10000
,,,,,,-0.65905,1.45311,10000
,,,,,,0.583711,0.99786,10000
,,,,,,0.667975,1.13436,10000
,,,,,,2.03753,2.21969,10000
,,,,,,2.25299,1.98682,10000
,,,,,,1.99265,1.1522,10000
,,,,,,0.897349,1.56238,10000
,,,,,,0.621853,0.736594,10000
,,,,,,2.67699,1.0112,10000
,,,,,,2.28998,1.37826,10000
,,,,,,0.77631,1.38563,10000
,,,,,,0.959512,1.10643,10000
,,,,,,1.23789,2.82055,10000
,,,,,,0.327725,0.517933,10000
,,,,,,0.964883,0.982328,10000
,,,,,,0.890738,-0.207038,10000
,,,,,,0.0545595,1.12004,10000
,,,,,,1.6382,1.65337,10000
,,,,,,-0.211382,1.63156,10000
,,,,,,1.00665,1.16269,10000
,,,,,,0.48078,1.15077,10000
,,,,,,0.975696,0.942398,10000
,,,,,,1.09878,0.703178,10000
,,,,,,0.338332,0.497065,10000
,,,,,,2.66998,2.25771,10000
,,,,,,1.21917,-0.847471,10000
,,,,,,0.19459,0.748595,10000
,,,,,,1.4923,0.823151,10000
,,,,,,2.73776,0.512435,10000
,,,,,,1.38344,1.25001,10000
,,,,,,0.597426,1.18922,10000
,,,,,,0.97945,1.05061,10000
,,,,,,-1.6876,3.30641,10000
,,,,,,1.46912,1.64983,10000
,,,,,,0.670436,1.14295,10000
,,,,,,2.20299,1.24306,10000
,,,,,,1.2935,1.12591,10000
,,,,,,0.475825,0.0627553,10000
,,,,,,0.718065,3.48519,10000
,,,,,,0.658028,0.895495,10000
,,,,,,-0.322903,0.971458,10000
,,,,,,0.67571,1.2844,10000
,,,,,,2.12377,0.274353,10000
,,,,,,0.681623,1.26614,10000
,,,,,,1.19783,0.191067,10000
,,,,,,0.571805,0.955163,10000
,,,,,,0.229151,-1.69403,10000
,,,,,,1.05084,1.59795,10000
,,,,,,0.327607,0.280546,10000
,,,,,,1.9405,1.21747,10000
,,,,,,0.712611,0.831123,10000
,,,,,,0.507178,1.52883,10000
,,,,,,0.939613,1.96828,10000
,,,,,,0.935139,1.10437,10000
,,,,,,1.17341,1.74231,10000
,,,,,,2.27464,0.975924,10000
,,,,,,1.6096,2.03759,10000
,,,,,,2.39363,1.65194,10000
,,,,,,-0.4993,0.839818,10000
,,,,,,0.0778811,0.437397,10000
,,,,,,1.22023,0.300191,10000
,,,,,,0.988817,1.1701,10000
,,,,,,1.40346,1.05579,10000
,,,,,,-0.21787,1.95626,10000
,,,,,,1.57421,0.240056,10000
,,,,,,0.25953,-0.565129,10000
,,,,,,1.58441,-0.281612,10000
,,,,,,0.992076,2.23337,10000
,,,,,,2.26352,0.762221,10000
,,,,,,-0.110724,-0.178857,10000
,,,,,,0.0970532,2.3339,10000
,,,,,,1.70305,0.639196,10000
,,,,,,0.517419,1.3459,10000
,,,,,,0.609784,0.295777,10000
,,,,,,1.71549,1.65612,10000
,,,,,,1.30994,1.01552,10000
,,,,,,0.935891,2.07697,10000
,,,,,,0.159875,0.943423,10000
,,,,,,1.23344,0.190354,10000
,,,,,,0.51335,2.33967,10000
,,,,,,1.20741,0.619334,10000
,,,,,,1.04511,1.30517,10000
,,,,,,0.158913,1.49133,10000
,,,,,,-1.10701,2.24585,10000
,,,,,,2.58731,0.507546,10000
,,,,,,1.37356,1.19576,10000
,,,,,,1.65054,0.248833,10000
,,,,,,1.10089,0.669705,10000
,,,,,,1.22345,1.02838,10000
,,,,,,0.220233,1.04648,10000
,,,,,,1.35883,0.59997,10000
,,,,,,0.258742,0.896676,10000
,,,,,,1.08324,1.44432,10000
,,,,,,0.367909,-0.755918,10000
,,,,,,0.463408,-0.0759084,10000
,,,,,,0.110617,0.545213,10000
,,,,,,0.590432,1.33996,10000
,,,,,,1.49527,0.284206,10000
,,,,,,-0.0329812,0.30398,10000
,,,,,,0.069248,1.17303,10000
,,,,,,0.562383,0.845185,10000
,,,,,,1.81654,1.37009,10000
,,,,,,1.62397,1.39,10000
,,,,,,0.919304,1.61537,10000
,,,,,,1.39999,1.03655,10000
,,,,,,0.64259,1.97875,10000
,,,,,,0.38469,0.607647,10000
,,,,,,1.1959,0.938348,10000
,,,,,,1.32149,2.56889,10000
,,,,,,0.748482,0.597008,10000
,,,,,,1.21872,0.902627,10000
,,,,,,1.28504,0.177456,10000
,,,,,,1.33646,1.26172,10000
,,,,,,-0.232131,0.372113,10000
,,,,,,0.953691,1.94693,10000
,,,,,,0.639717,0.572196,10000
,,,,,,1.37838,0.872452,10000
,,,,,,-0.364066,1.07223,10000
,,,,,,0.319659,0.714977,10000
,,,,,,1.18302,0.378997,10000
,,,,,,1.38595,1.64915,10000
,,,,,,0.275057,1.31824,10000
,,,,,,1.77645,1.29174,10000
,,,,,,1.15077,-0.951896,10000
,,,,,,0.739914,0.934946,10000
,,,,,,0.364854,1.27953,10000
,,,,,,-0.560895,2.74793,10000
,,,,,,1.04002,1.99039,10000
,,,,,,-1.17233,0.943278,10000
,,,,,,0.91045,0.744078,10000
,,,,,,1.60089,-0.1235,10000
,,,,,,1.43131,2.02344,10000
,,,,,,1.20462,-0.316697,10000
,,,,,,0.793184,1.22968,10000
,,,,,,2.37116,1.11272,10000
,,,,,,0.840267,1.47097,10000
,,,,,,0.941194,1.62754,10000
,,,,,,1.78008,0.672802,10000
,,,,,,1.75932,0.656358,10000
,,,,,,0.690868,0.439936,10000
,,,,,,0.467541,-0.154455,10000
,,,,,,0.760796,1.03103,10000
,,,,,,0.0805032,0.449114,10000
,,,,,,-1.21585,0.644264,10000
,,,,,,1.47688,-0.447814,10000
,,,,,,0.587754,0.824153,10000
,,,,,,1.16903,-0.290966,10000
,,,,,,1.71812,-1.05825,10000
,,,,,,3.30156,0.902189,10000
,,,,,,1.39267,0.81722,10000
,,,,,,-0.378727,2.58172,10000
,,,,,,1.02739,-0.135603,10000
,,,,,,0.62749,0.980913,10000
,,,,,,0.589317,0.509559,10000
,,,,,,0.245075,1.70634,10000
,,,,,,1.78559,0.397761,10000
,,,,,,1.88453,1.7397,10000
,,,,,,0.785969,1.52041,10000
,,,,,,0.839142,1.31001,10000
,,,,,,0.40096,1.11216,10000
,,,,,,0.0588897,1.48812,10000
,,,,,,-0.973758,0.773819,10000
,,,,,,1.2316,0.747123,10000
,,,,,,0.428381,2.45629,10000
,,,,,,0.773485,2.01115,10000
,,,,,,-0.185445,1.22295,10000
,,,,,,1.13372,-0.495938,10000
,,,,,,0.293029,1.46324,10000
,,,,,,1.88807,1.85765,10000
,,,,,,1.30343,1.30847,10000
,,,,,,1.04653,0.298317,10000
,,,,,,1.46077,2.00731,10000
,,,,,,1.93293,0.210605,10000
,,,,,,1.35837,-0.146554,10000
,,,,,,0.800485,2.1631,10000
,,,,,,2.46249e-05,1.49673,10000
,,,,,,0.835828,0.393437,10000
,,,,,,0.642042,1.20857,10000
,,,,,,0.247943,-0.316125,10000
,,,,,,0.647584,0.774244,10000
,,,,,,1.68349,1.92889,10000
,,,,,,0.981486,0.684298,10000
,,,,,,1.78689,1.12798,10000
,,,,,,0.954918,1.02973,10000
,,,,,,0.697315,1.63454,10000
,,,,,,0.816754,-0.701155,10000
,,,,,,0.427451,1.3326,10000
,,,,,,2.07929,1.33469,10000
,,,,,,0.728722,0.406462,10000
,,,,,,1.41287,2.0221,10000
,,,,,,0.852134,-0.272741,10000
,,,,,,1.81123,2.78399,10000
,,,,,,2.4846,2.17313,10000
,,,,,,1.57739,1.44935,10000
,,,,,,2.07059,0.515833,10000
,,,,,,2.50795,1.77399,10000
,,,,,,1.41627,1.64526,10000
,,,,,,1.84741,0.982932,10000
,,,,,,-0.269763,1.16609,10000
,,,,,,2.03391,1.73244,10000
,,,,,,0.97002,0.0535319,10000
,,,,,,0.728312,2.7042,10000
,,,,,,1.19841,-0.346502,10000
,,,,,,1.73964,1.51239,10000
,,,,,,-0.504609,0.360183,10000
,,,,,,1.4597,1.19086,10000
,,,,,,-0.171741,1.29871,10000
,,,,,,0.602367,1.01284,10000
,,,,,,0.142462,1.3425,10000
,,,,,,1.51689,0.295503,10000
,,,,,,1.15135,0.521291,10000
,,,,,,1.46525,2.35289,10000
,,,,,,0.569566,-0.285204,10000
,,,,,,-0.082241,0.892732,10000
,,,,,,0.956013,0.357581,10000
,,,,,,0.769311,0.453679,10000
,,,,,,0.913362,1.52502,10000
,,,,,,0.445752,1.53554,10000
,,,,,,-0.447202,-0.845787,10000
,,,,,,1.02617,0.171653,10000
,,,,,,1.21953,1.74666,10000
,,,,,,0.036382,-1.01069,10000
,,,,,,1.22167,1.14331,10000
,,,,,,1.18894,1.59323,10000
,,,,,,1.66192,0.534175,10000
,,,,,,1.96969,0.118595,10000
,,,,,,-0.682391,1.94622,10000
,,,,,,0.423797,-0.701634,10000
,,,,,,0.651098,1.58001,10000
,,,,,,1.83333,0.24297,10000
,,,,,,0.0887925,0.937805,10000
,,,,,,1.82171,0.892721,10000
,,,,,,2.93138,1.8867,10000
,,,,,,0.86219,0.409879,10000
,,,,,,0.366332,2.03712,10000
,,,,,,0.479771,1.39189,10000
,,,,,,0.642674,0.533087,10000
,,,,,,1.18815,0.62238,10000
,,,,,,1.75803,0.362512,10000
,,,,,,1.26139,1.38775,10000
,,,,,,1.06638,-0.337949,10000
,,,,,,2.79652,0.284425,10000
,,,,,,1.60823,1.36627,10000
,,,,,,0.727354,1.89469,10000
,,,,,,-0.12782,1.94645,10000
,,,,,,0.714751,0.67756,10000
,,,,,,1.21784,3.98433,10000
,,,,,,0.61448,0.518424,10000
,,,,,,0.341046,1.35228,10000
,,,,,,0.329087,0.552993,10000
,,,,,,0.848597,0.340858,10000
,,,,,,0.405516,0.757104,10000
,,,,,,1.27098,0.763545,10000
,,,,,,0.946921,0.747361,10000
,,,,,,1.03847,0.25735,10000
,,,,,,1.73308,0.174848,10000
,,,,,,-0.00855373,0.335312,10000
,,,,,,-1.1245,0.360535,10000
,,,,,,1.18369,-0.420628,10000
,,,,,,0.217514,0.998944,10000
,,,,,,0.425748,0.565754,10000
,,,,,,1.69512,2.00516,10000
,,,,,,0.409329,0.684356,10000
,,,,,,0.854676,1.02546,10000
,,,,,,1.28887,-0.198971,10000
,,,,,,2.53038,-0.0981991,10000
,,,,,,0.747603,3.86447,10000
,,,,,,1.75655,1.50064,10000
,,,,,,1.7428,2.27983,10000
,,,,,,0.665957,0.859771,10000
,,,,,,1.71688,0.136172,10000
,,,,,,1.21424,0.734287,10000
,,,,,,1.2245,1.01146,10000
,,,,,,1.65165,1.10446,10000
,,,,,,1.059,-0.168093,10000
,,,,,,1.05262,0.47808,10000
,,,,,,1.61677,0.313759,10000
,,,,,,0.208523,1.33696,10000
,,,,,,0.789627,1.16166,10000
,,,,,,0.905144,2.2133,10000
,,,,,,1.06836,1.7914,10000
,,,,,,1.94609,0.495115,10000
,,,,,,0.705481,2.25812,10000
,,,,,,0.937515,0.99485,10000
,,,,,,1.27955,1.51176,10000
,,,,,,1.39126,0.747913,10000
,,,,,,1.35333,1.57668,10000
,,,,,,0.851927,-0.0839559,10000
,,,,,,0.286618,1.00346,10000
,,,,,,2.22594,0.0591411,10000
,,,,,,0.952209,1.46572,10000
,,,,,,0.534264,2.82353,10000
,,,,,,-0.156793,0.114561,10000
,,,,,,0.933198,-0.281447,10000
,,,,,,1.84672,0.33832,10000
,,,,,,1.54915,0.737971,10000
,,,,,,-0.50597,0.521465,10000
,,,,,,2.0426,2.1551,10000
,,,,,,1.42716,1.09032,10000
,,,,,,-1.06106,0.89582,10000
,,,,,,-0.577727,0.472565,10000
,,,,,,0.380913,1.44478,10000
,,,,,,-0.0409731,0.485495,10000
,,,,,,-0.120332,0.558267,10000
,,,,,,0.202613,2.233,10000
,,,,,,0.823704,1.14663,10000
,,,,,,-1.59868,1.00063,10000
,,,,,,1.74914,-0.251491,10000
,,,,,,-0.155399,-0.0413195,10000
,,,,,,0.231636,-0.511992,10000
,,,,,,0.77619,-1.12195,10000
,,,,,,1.80642,1.51852,10000
,,,,,,1.78657,0.382759,10000
,,,,,,1.21816,2.02205,10000
,,,,,,3.10123,1.13101,10000
,,,,,,0.579476,0.552877,10000
,,,,,,1.74103,0.338682,10000
,,,,,,0.856239,1.75997,10000
,,,,,,0.402664,0.116207,10000
,,,,,,-0.112239,0.80405,10000
,,,,,,0.515629,1.70403,10000
,,,,,,-0.350627,1.30523,10000
,,,,,,0.72131,1.0085,10000
,,,,,,1.20759,2.22449,10000
,,,,,,0.229693,1.19122,10000
,,,,,,0.366088,1.40419,10000
,,,,,,1.73613,1.33766,10000
,,,,,,0.285248,0.47784,10000
,,,,,,1.22887,0.897517,10000
,,,,,,0.00152458,0.60636,10000
,,,,,,3.00828,-0.468512,10000
,,,,,,1.20338,-0.00357434,10000
,,,,,,0.825254,0.911265,10000
,,,,,,1.16483,0.163016,10000
,,,,,,1.47694,1.86359,10000
,,,,,,0.359597,1.42939,10000
,,,,,,0.232567,0.551542,10000
,,,,,,1.52983,1.29283,10000
,,,,,,1.12902,0.71547,10000
,,,,,,0.54706,0.797954,10000
,,,,,,0.690887,-1.96919,10000
,,,,,,0.326182,1.19158,10000
,,,,,,0.966791,0.0339189,10000
,,,,,,0.629029,1.77148,10000
,,,,,,0.608156,-0.355869,10000
,,,,,,0.416416,2.63326,10000
,,,,,,1.16546,0.900967,10000
,,,,,,0.477894,1.1902,10000
,,,,,,0.520162,-0.0699786,10000
